"author_id","conversation_id","created_at","id","relevancy","sentiment","text"
"1450047978043961347","1477514434847252480","2022-01-02T05:37:46.000Z","1477514434847252480","no",,"Happy 6 months to my comfort show!!! I love this show so much and can’t believe how far it has come.❤️🇦🇺 @OmarRudberg @RydingEdvin"
"1183250021837242368","1477519281411608577","2022-01-02T05:57:02.000Z","1477519281411608577","no",,"Lmao not the roaches coming out because I haven’t played acnh in months 🤣"
"932002152","1477519766977875968","2022-01-02T05:58:58.000Z","1477519766977875968","no",,"NF/ts are a scam. But you know what else is a scam that pretty much every subscription service does, 28 day billing periods. Because now they charge you for 13 months a year instead of 12. But no one cares. That’s why NTFs will become a thing because no one cares except a few. https://t.co/qKA61sA94C"
"6791062","1477519790528876546","2022-01-02T05:59:03.000Z","1477519790528876546","no",,"Joe888: Tidal via Argentina: ARS $10/$20/Month for 1st 3 months (HiFi ~A$0.13/Month, HiFi Plus ~A$0.27/Month, VPN only for Registration) https://t.co/FokmdU9MX2"
"942590764411895808","1477520052127739906","2022-01-02T06:00:06.000Z","1477520052127739906","neutral","neutral","After only six months of #FSR, 70+ available and coming soon titles is no small feat.  Read more about how FSR became the fastest adopted software gaming tech in AMD history: https://t.co/ZepFSjnYwI  Watch now: https://t.co/vz6cSFX3xU"
"1224182866038288384","1477520059161620482","2022-01-02T06:00:07.000Z","1477520059161620482","no",,"A magical start to 2022. ✨ What’s on your BingeList this month? https://t.co/o5I7wSgkd6"
"17536022","1477522311028772866","2022-01-02T06:09:04.000Z","1477522311028772866","no",,"Wifey still out, so I'll throw on some @KingsOfLeon.  Can't wait till we get to see these guys in concert in a few months.  🤞  This one came from the peeps at @ClarityRecords.  #ilovevinyl #kingsofleon #RegaP3 https://t.co/YjC4MOlS2Q"
"1126250677569646593","1477522339042521090","2022-01-02T06:09:11.000Z","1477522339042521090","no",,"net is stull fucked after months, and even after a guy came to our house..."
"707004931","1477524166521671680","2022-01-02T06:16:27.000Z","1477524166521671680","yes","pro","Yes- that’s been obvious for many months https://t.co/NNVcjdHlzL"
"819705099094134784","1477524169793294336","2022-01-02T06:16:27.000Z","1477524169793294336","neutral","neutral","I’ve copied them and kept them off-line. Suspect they’ll be useful in the months/years ahead. https://t.co/k1F0GLeS88"
"1279809639467511809","1477526292635414531","2022-01-02T06:24:53.000Z","1477526292635414531","no",,"No bikes 1 month https://t.co/pOeIPBtRki"
"1354206417310240770","1477528115836424192","2022-01-02T06:32:08.000Z","1477528115836424192","neutral","neutral","Throwback to me raising “mass formation” publicly, at least a month ahead of the Rogan pod.  This is for anyone claiming we didn’t know about it and are succumbing to some sort of bro propaganda https://t.co/45xRlVujjR"
"377894016","1477528429624889344","2022-01-02T06:33:23.000Z","1477528429624889344","no",,"it's been over a month and I forgot to change my age on my social medias to 21 LOL"
"1415198593573552130","1477529273728593920","2022-01-02T06:36:44.000Z","1477529273728593920","no",,"because I'm feeling super generous, Ive started a new sale on onlyfans 😝  $7.50 subscriptions for a WHOLE MONTH  + if you keep your rebill on you get 20% off your next month ❤️"
"3194049992","1477530164812607488","2022-01-02T06:40:17.000Z","1477530164812607488","no",,"it just hit me that it's 2022 and i started watching these minecrafters/streamers in 2020 sos its been about a year and a half but it still only feels like 3 months.... yeah"
"22734723","1477531724808523777","2022-01-02T06:46:29.000Z","1477531724808523777","neutral","neutral","Weirdly entertaining thread... 😂 https://t.co/XEJcmx7W12"
"1195959106974056449","1477532967475896327","2022-01-02T06:51:25.000Z","1477532967475896327","no",,"Looking for Aus girls to collaborate with on OnlyFans 🇳🇿  Keen to make content ranging from mild to wild 😜   Let’s make some fun &amp; flirty content, get in contact xx 💋"
"764147727676563456","1477536506671554560","2022-01-02T07:05:29.000Z","1477536506671554560","no",,"Am about to do an Uninstall and Reinstall with the Twitter Phone App. Does this every 3 months or so. Clogs up and freezes up; becomes unusable! Frustrating."
"1041612886722805761","1477537218180780034","2022-01-02T07:08:18.000Z","1477537218180780034","no",,"Shit, exactly 9 months till the wedding. This is gonna be a amazingly busy year 🥳"
"1386279219722801153","1477537735892094978","2022-01-02T07:10:22.000Z","1477537735892094978","neutral","neutral","*Trying to do the maths of how much robux I would need to save each month to get the correct amount for headless by october* https://t.co/aOdGpaWWaO"
"1473993367998455808","1477538643019374592","2022-01-02T07:13:58.000Z","1477538643019374592","no",,"Get 10% of purchases of over $20 for the month of January using promocode CUSTARD2022 with affordable domains, hosting and much more, try Australia's best new web hosting provider https://t.co/TjDw1YqoFP"
"1311127643354357761","1477539959171076096","2022-01-02T07:19:12.000Z","1477539959171076096","neutral","neutral","About 10 months to late 😂 https://t.co/jZnjBNmMHh"
"854222802747916288","1477545216483954688","2022-01-02T07:40:05.000Z","1477545216483954688","neutral","neutral","The expiration date of Australia ETAS will be valid for one year from the date of acquisition. If it is within the validity period, it is possible to cross the short-term sightseeing within 3 months to several times. https://t.co/ouzAh3A9rV"
"14167509","1477549010848083973","2022-01-02T07:55:10.000Z","1477549010848083973","no",,"I've been talking up @_GLOWA_ for months now. I finally pulled the trigger on this piece I've been eyeing off for too long.  Sound on https://t.co/NTB4SOAmKF"
"2897297570","1477552819506847745","2022-01-02T08:10:18.000Z","1477552819506847745","neutral","neutral","They are wrong every month but non thinkers can't see this https://t.co/8Z5nRs9taR"
"1379254301386629120","1477553441979265024","2022-01-02T08:12:46.000Z","1477553441979265024","no",,"Estrogen has really made me look much, much younger this is amazing. This shit is the fountain of youth."
"838536960792616960","1477554015781089281","2022-01-02T08:15:03.000Z","1477554015781089281","no",,"Lees Crossing Road, Dayboro is OPEN."
"1095882420958556161","1477554425736486915","2022-01-02T08:16:41.000Z","1477554425736486915","no",,"Some BTS with @sekushistudios a couple months ago! https://t.co/jTk85YFaLv"
"2714034060","1477555708144996352","2022-01-02T08:21:47.000Z","1477555708144996352","no",,"18 months ago we could have paid people to stay at home for one month and there would be no pandemic. It would have cost a tiny sum of money."
"1434822298427559940","1477556309348081667","2022-01-02T08:24:10.000Z","1477556309348081667","no",,"if i made an of for like maybe $5 a month would anyone invest ? (:"
"1165268084","1477557482356568066","2022-01-02T08:28:50.000Z","1477557482356568066","neutral","neutral","@dikkii Oh my gosh, this was the icing on the cake for deactivating  Someone sending me this   https://t.co/hjKU8oDGza"
"32201814","1477557821856174081","2022-01-02T08:30:11.000Z","1477557821856174081","neutral","neutral","Paula Badosa says it took months to get back in shape after undergoing hard quarantine in Melbourne last year, but she more than made up for her subdued start at the Australian Open. #AusOpen #tennis  https://t.co/skQ2iGeic4"
"1428164714882760705","1477558384366817281","2022-01-02T08:32:25.000Z","1477558384366817281","neutral","neutral","Short on stock we may have to resort to Harvey Norman only a matter of time he'll have surplus supply 🤔🤔😏😏😏 https://t.co/AhrqStw6Jg"
"338084451","1477558688328024065","2022-01-02T08:33:37.000Z","1477558688328024065","no",,"Loved in this house 6 months and I haven’t once fallen on the spiral staircase. Take that. https://t.co/3mJgov2F0c"
"919106108752510976","1477559305213669383","2022-01-02T08:36:04.000Z","1477559305213669383","neutral","neutral","resubbing every month ily🥰 https://t.co/Z8cYbcYY0T"
"1170600113233788930","1477560944435757056","2022-01-02T08:42:35.000Z","1477560944435757056","no",,"i gotta move out in month im sick asf i have assighments im stress having anxiety attacks whenever 2022 great year rn"
"921341220927836160","1477561017366286340","2022-01-02T08:42:52.000Z","1477561017366286340","no",,"A little over two months left until the release of #TheBatman https://t.co/sxT7jDcu1N"
"3246629750","1477561395122094080","2022-01-02T08:44:23.000Z","1477561395122094080","neutral","neutral","My 22nd birthday is this year so I guess we'll find out in an month and a bit https://t.co/b5Q6Da6bjn"
"2529859982","1477564888285286402","2022-01-02T08:58:15.000Z","1477564888285286402","no",,"I tried top tope climbing today, after practicing bouldering for a couple of months. It’s quite thrilling. I wish I started climbing earlier in my life…"
"1100991096891441153","1477568137415442432","2022-01-02T09:11:10.000Z","1477568137415442432","no",,"3 months ago... try 2+ years ago! https://t.co/ddqp3eZTH7"
"765786","1477569395794739202","2022-01-02T09:16:10.000Z","1477569395794739202","no",,"Move back home after 9 months and get greeted by an internet outage"
"1434822298427559940","1477574863644545024","2022-01-02T09:37:54.000Z","1477574863644545024","no",,"haven’t been fucked in two months i’m having withdrawals i just want someone to treat me like a slut"
"1167953287468875777","1477575050635014144","2022-01-02T09:38:38.000Z","1477575050635014144","no",,"And I’ve been hopelessly and utterly in love with him for every month 😭 https://t.co/n4qGz83pnJ"
"300754848","1477575797799931906","2022-01-02T09:41:36.000Z","1477575797799931906","no",,"I disagree. I share Churchill's view: Chamberlain was as much a quisling as Baldwin was inept; he may've won 'vital months' but the fact = if Churchill was heeded to earlier and Britain rearmed sooner,Hitler could've been crushed fast.  https://t.co/9BvDS2UOoL #auspol #ukpolitics"
"878952123525865474","1477576375594721281","2022-01-02T09:43:54.000Z","1477576375594721281","neutral","neutral","What will I be doing different in 2022? Keeping a large stack of dry powder on the sidelines for the unexpected double digit red days…but the dump, sell the rebounce"
"291124839","1477578901761052672","2022-01-02T09:53:56.000Z","1477578901761052672","neutral","neutral","After 14 days of hotel quarantine, I’m now subject to 14 days of self-quarantine at home. A whole month of my life in shambles chale"
"750947251787358208","1477581481706803200","2022-01-02T10:04:12.000Z","1477581481706803200","neutral","neutral","Congrats to the top Mods and Guides for Dec month 💕🎉 https://t.co/XxUOjqB7QI"
"1382544119684239365","1477581866580516864","2022-01-02T10:05:43.000Z","1477581866580516864","no",,"That has been a regular procedure conducted on the first day of each month automatically since 2017. For the past few years, these releases have been made in two transactions, each carrying 500 million coins.  📌 Open Your Bitunivex Account Today:  https://t.co/RuSIdkwN2b  #XRP https://t.co/JJ2bEQJxpS"
"4034803644","1477584644006506498","2022-01-02T10:16:45.000Z","1477584644006506498","neutral","neutral","Looks like @Terryzarsoff and @fatzgorrie preparing for Northcliffe this year before opening . https://t.co/M7rmfgC8t7"
"720107844","1477588824322547713","2022-01-02T10:33:22.000Z","1477588824322547713","no",,"4yo Frankie chose this outfit himself for Tiny Taipans starting later this month.  Apple doesn't fall far from the tree!! @CairnsTaipans #TinyTaipans #CairnsBasketball #FrankieJ https://t.co/YiKwtgNMN0"
"1960905264","1467665572557066243","2021-12-06T01:21:55.000Z","1467665572557066243","no",,"This needs to be re-played EVERY DAY from now until Australia's next Federal Election!!! #ScottyFromPhotoOps https://t.co/emx5sFg2P1"
"49889388","1475775739962134528","2021-12-28T10:28:49.000Z","1475775739962134528","no",,"I always struggle to remember all the bits I've played and watched while on holiday break, so I'm going to do a little thread to remind myself of all the neat (and sometimes not so neat? but mostly neat) things I've experienced.  Obviously finishing Ruined King is on the list. https://t.co/6djZtK3Hcn"
"1476099919526064128","1476326490056790020","2021-12-29T22:57:18.000Z","1476326490056790020","no",,"Is there a better daily crypto podcast than The Breakdown? If so, let me know, because I reckon @nlw is tough to beat. #Crypto"
"1352005286836404224","1476470700164534274","2021-12-30T08:30:21.000Z","1476470700164534274","no",,"🔳So how do I make this into a redeem on OBS/Twitch? https://t.co/gjG5TAmpKO"
"753221676448395264","1476854010606800896","2021-12-31T09:53:29.000Z","1476854010606800896","no",,"S16R5 of Themed Songs here at 7Rock is the #Siblings7ROCKSongs run. Send in up to 7 rock/punk/metal songs about or titled: brother, sister, sibling. https://t.co/Vxmsf3ul86"
